id,name,type,typecode,biz_type,lon,lat
B000A9NX24,芳园里28号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.47922582188959,39.970234455383036
B000A9NNL5,酒仙桥十街坊25号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.48219491601125,39.96193242728126
B000A9NOQD,酒仙桥十街坊小区13号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.48296784561798,39.96165770326508
B000A9NOUF,酒仙桥十街坊小区15号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.4815274481792,39.96171348435773
B000A9NX10,芳园里27号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.47903313315948,39.97003390571986
BZDCPW02AZ,坝河北路,地名地址信息;交通地名;道路名,190301,[],116.49339546302792,39.96835737219969
B0GKH93M36,电子球场路社区,地名地址信息;普通地名;村庄级地名,190108,[],116.49345142713146,39.96229877777332
B0FFKECBQF,普天实业3号楼,地名地址信息;地名地址信息;地名地址信息,190000,[],116.48905258987978,39.9714663066243
B0FFKECBQE,普天实业1号楼,地名地址信息;地名地址信息;地名地址信息,190000,[],116.48929156918288,39.970879040736754
B0FFKECBQD,普天实业2号楼,地名地址信息;地名地址信息;地名地址信息,190000,[],116.48941700862875,39.97117140234562
B0FFKEGYA9,普天实业12号楼,地名地址信息;地名地址信息;地名地址信息,190000,[],116.49112653884006,39.97083450699044
B0FFKEDU1M,普天实业13号楼,地名地址信息;地名地址信息;地名地址信息,190000,[],116.49018294798051,39.970904692912754
B0G3PYSZ3T,立新村,地名地址信息;地名地址信息;地名地址信息,190000,[],116.49587258375497,39.96254699175692
B0FFK83YVG,将台乡食品药品监督管理所,地名地址信息;地名地址信息;地名地址信息,190000,[],116.49327393457598,39.9688969882599
B0FFH12WK5,兆维工业园区B4座,地名地址信息;门牌信息;楼栋号,190403,[],116.48796145162102,39.97149106324144
B0FFHPKQO0,将台路与驼房营路交叉口,地名地址信息;交通地名;路口名,190302,[],116.49698881894,39.970573003262544
B000A9NOYW,酒仙桥四街坊1号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.48982370657389,39.961875979248994
B000A9EB8V,驼房营西里小区7号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49620270851605,39.96356893610747
B0FFI9R6UL,二街坊甲2号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.48947230337235,39.962440911211985
B0FFHPL7HP,将台路与驼房营南路交叉口,地名地址信息;交通地名;路口名,190302,[],116.49698881894,39.970573003262544
B0FFGGGZUN,将台路与酒仙桥东路交叉口,地名地址信息;交通地名;路口名,190302,[],116.49350057889879,39.970640595514624
B0FFI8HGPJ,酒仙桥南路与酒仙桥路交叉口,地名地址信息;交通地名;路口名,190302,[],116.48912709014904,39.96166891453875
B0FFHVHHY5,驼房营南路与驼房营路交叉口,地名地址信息;交通地名;路口名,190302,[],116.49710526031058,39.97056935041737
B0FFHVHW58,酒仙桥南路与驼房营南路交叉口,地名地址信息;交通地名;路口名,190302,[],116.49724272669552,39.96293206130474
B0FFG4L3T4,酒仙桥三街坊10号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.4952743462829,39.96229521714438
B000A9NOZC,酒仙桥一街坊甲12号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.48745737982391,39.964764832927614
B000A9NOJ3,酒仙桥三街坊11号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49536975125326,39.96194751541659
B000A9NONF,酒仙桥七街坊12号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.48817643893511,39.962058073699914
B000A9NNNP,酒仙桥四街坊12号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49268458222677,39.96175851102859
B0FFH830C5,酒仙桥南路9号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49061958884285,39.962987305828726
B0FFG4LQW9,驼房营西里13号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49679987469312,39.96434668589338
B0FFF5W8ER,酒仙桥二街坊1号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49091356836445,39.964086138604365
B0FFHONRL9,新华科技大厦A座,地名地址信息;门牌信息;楼栋号,190403,[],116.49679915237144,39.962082772730916
B0FFH13ZDS,将台路5号院15号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49290122516382,39.97126578244332
B0FFH13O7I,将台路5号院12号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49075711672153,39.970991399842845
B0FFH12R7O,驼房营村256号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49529029784509,39.96317423019526
B0FFGBC1D0,普天实业创新园A4栋,地名地址信息;门牌信息;楼栋号,190403,[],116.48876954606072,39.971230474385415
B0FFGYPBIQ,酒仙桥三街坊1号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49283003664247,39.9625479139687
B0FFG4LTB7,酒仙桥一街坊6号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.48814305639391,39.96411789361712
B0FFG4LPY3,驼房营西里12号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.4962105916997,39.964752913040655
B0FFG4LPJ3,驼房营西里11号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49548182904493,39.96474973960215
B0FFG4LCEQ,酒仙桥南路4号院3号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49687033535704,39.962781957435375
B0FFG4VYJ6,酒仙桥南路4号院1号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49629413027735,39.962961232604
B0FFG4VJDU,酒仙桥三街坊8号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49409074834732,39.96315365188164
B0FFF5UZ84,酒仙桥一街坊甲11号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.48753863920778,39.965152058758356
B0FFF8OS5X,酒仙桥二街坊4号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.487604910923,39.96498426199458
B0FFF8OS5V,酒仙桥二街坊3号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.48780573754024,39.96445087898459
B0FFFCSNF3,酒仙桥路甲32号院1号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.4892133820329,39.96195316004895
B0FFF826ZN,酒仙桥路甲32号院2号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.48917726060844,39.96182805751627
B000A9NNUK,酒仙桥一街坊5号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.48753776286794,39.96413109632582
B0FFK33PFQ,酒仙桥二街坊乙1号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49059129279593,39.96450616181275
B0G15COZXN,立新村5栋,地名地址信息;门牌信息;楼栋号,190403,[],116.49593886611294,39.962296199293924
B0FFLPHPGF,酒仙桥三街坊9号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49505244619581,39.96276553664949
B0FFF8Q3OR,酒仙桥路14号院b区4号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.48806287741301,39.971156377677794
B0FFI9PWCU,电子球场社区三街坊3号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49413807056455,39.96200383825969
B000A9NQEN,酒仙桥三街坊15号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49451250153558,39.96192495863036
B0FFF51IIH,酒仙桥三街坊7号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.4942142868149,39.96259304254368
B0FFF51IIF,酒仙桥三街坊6号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49383086427197,39.96232690887743
B0FFF51IIC,酒仙桥三街坊4号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49345139476006,39.962558767464486
B0FFF51IHB,酒仙桥五街坊1号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49367995452515,39.96504235180393
B0FFF51IGF,酒仙桥四街坊8号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49017500798432,39.962130015247574
B0FFF519F5,酒仙桥三街坊16号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.4944021124924,39.96168363871749
B0FFF519EC,驼房营西里9号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49474918979234,39.96361859831621
B0FFF8AA2A,酒仙桥三街坊甲6号院3号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49337613756182,39.962328551952254
B000A9NOYC,酒仙桥四街坊15号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49065978923478,39.962602440719905
B000A9NOT3,酒仙桥三街坊14号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49476644405883,39.96209570963847
B000A9NNZG,酒仙桥二街坊甲1号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49039448486585,39.964996556236926
B0G396JOEI,普天实业创新工业园12号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49112653871539,39.970835506950436
B000A9NOZ1,酒仙桥三街坊2号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49320952992302,39.962127062746454
B000A9NNE3,四街坊16号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49198380462916,39.962696383897786
B000A9NNE5,酒仙桥四街坊9号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49091987404785,39.96181724654466
B000A9NOJ9,酒仙桥三街坊12号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49547318863414,39.96158383826402
B000A9NTDL,驼房营西里小区8号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49540669207214,39.96355556243427
B000A9NOPG,酒仙桥三街坊5号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49348546034088,39.96307284891291
B000A9NNE4,酒仙桥四街坊7号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49029250525726,39.96171638141475
B000A9NQJR,酒仙桥四街坊13号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49165367987024,39.961658440216844
B000A9NNU3,酒仙桥四街坊19号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49114977894646,39.9615589418888
B000A9QDOU,酒仙桥一街坊10号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.48800557239902,39.96382249695963
B0FFF3K800,酒仙桥七街坊13号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.48859204412588,39.961812318136765
B000A9NPGE,七街坊11号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.48762841422639,39.96165246267693
B000A9NO6J,酒仙桥四街坊17号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49296763727767,39.9619183492227
B000A9NNNE,酒仙桥四街坊14号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49097704462856,39.96219140223149
B000A9NTDF,驼房营西里10号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49457639960566,39.964703040091585
B000A9NQAQ,酒仙桥二街坊22号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.48810404553018,39.96301682104117
B000A9NNE6,酒仙桥一街坊北区12号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.48788599539586,39.96482110266207
B000A9NNJ2,酒仙桥二街坊24号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.48789326414004,39.96288120051084
B000A9NPG3,酒仙桥二街坊25号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.48779590161818,39.96283191342982
B000A9NNAL,酒仙桥二街坊23号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.48806790480548,39.96304771250183
B000A0A93E,大陈各庄,地名地址信息;普通地名;村庄级地名,190108,[],116.50065480605967,39.96939395233159
B0FFIS478V,驼房营铁道口,地名地址信息;地名地址信息;地名地址信息,190000,[],116.50341885061411,39.96385834445724
B0FFGGXJR8,将台东路与将台路交叉口,地名地址信息;交通地名;路口名,190302,[],116.5007931811425,39.97056931611784
B0FFGGJY8A,孙家村路与将台东路交叉口,地名地址信息;交通地名;路口名,190302,[],116.50248946917216,39.97119631204203
B000A9EB95,驼房营西里5号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49763719999311,39.963089230297776
B000A9NQMF,卡布其诺127号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49968096823166,39.97077100716892
B0FFFH1VK8,驼房营2号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49752134179329,39.9664797517326
B0FFG4V2VB,滨河1号202号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49754606180834,39.96949570625195
B000A9NSBZ,驼房营西里3号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49886785952175,39.96302189596585
B000A9NSGE,驼房营西里甲6号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49762406450051,39.96378216392991
B000A9NVAG,驼房营西里1号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49880146717062,39.96416665347631
B0FFI7PVFL,卡布其诺126号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49965881877749,39.97130392023391
B0FFFD0Z60,驼房营561号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.50129187141336,39.963970054523934
B0FFFCZMGI,滨河1号北里212号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49988293529245,39.96910767291704
B0FFFCYS2V,滨河1号北里206号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49849168560355,39.969106537029006
B0FFH138RO,驼房营村210号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49758970519919,39.96563398870156
B0FFHC863L,电子城小区4号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49809602873242,39.96233362629086
B0FFGSDR11,将府家园北里126号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49911376043507,39.97132229958804
B0FFGSDL42,将府家园北里217号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.50093688814883,39.969221795508126
B0FFGSDJX0,将府家园北里215号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.50056549258584,39.96921169463953
B0FFGSDJHO,将府家园北里216号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.50075520568195,39.96921625709488
B0FFGSDJC5,将府家园北里128号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49914692122177,39.971034409598694
B0FFGSDJ6U,将府家园北里214号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.50038481330336,39.969206158834105
B0FFGSDIVL,将府家园北里208号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49891827844634,39.96925480020917
B0FFGK1CU3,电子城小区6号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49778061479229,39.96412061687438
B0FFFD0Z2O,滨河1号北里204号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.50083951317282,39.96929350400741
B0FFFD0NFK,将府家园北里205号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.50085350207382,39.969808525096056
B0FFFD0EY0,将府家园北里213号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.50019913471385,39.96904061434818
B0FFFCYVOB,将府家园北里201号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49869034898673,39.969810100267985
B0FFFCYTYU,滨河1号北里203号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49875264092482,39.969352303690755
B0G2BS992G,将府家园北里206号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49979554808814,39.96957539487707
B000A9NU37,驼房营西里2号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.49826349370507,39.963691071442696
B000A0A29C,半截塔,地名地址信息;普通地名;村庄级地名,190108,[],116.51580359652492,39.966018920098826
BZDCPX00DD,半截塔路,地名地址信息;交通地名;道路名,190301,[],116.50958353485872,39.96440731580977
B0FFGBC662,七棵树创意园A7栋,地名地址信息;门牌信息;楼栋号,190403,[],116.51397613778215,39.96606478926378
B0FFGBC3Q8,七棵树创意园B6栋,地名地址信息;门牌信息;楼栋号,190403,[],116.51250676298345,39.967131584035315
B0FFGBC2UA,七棵树创意园B3栋,地名地址信息;门牌信息;楼栋号,190403,[],116.51258413437317,39.96636683426331
B0FFGBC2E4,七棵树创意园B7栋,地名地址信息;门牌信息;楼栋号,190403,[],116.51168887774779,39.96669826974853
B0FFGBC1NK,七棵树创意园B5栋,地名地址信息;门牌信息;楼栋号,190403,[],116.51221174718395,39.96678575787179
B0FFGBC1K1,七棵树创意园A9栋,地名地址信息;门牌信息;楼栋号,190403,[],116.5139880774833,39.96689978999576
B0FFG96YZ6,七棵树创意园C7栋,地名地址信息;门牌信息;楼栋号,190403,[],116.51342091218383,39.968095139920436
B0FFG96NVO,七棵树创意园C9栋,地名地址信息;门牌信息;楼栋号,190403,[],116.51241835940739,39.96783530471018
B0FFIBUKIR,七棵树创意园C3栋,地名地址信息;门牌信息;楼栋号,190403,[],116.51401105687685,39.967730821997925
B0FFGZCE5K,宁远东路,地名地址信息;交通地名;道路名,190301,[],116.424524827242,39.97765084353074
B0FFGZCCHR,图书馆东路,地名地址信息;交通地名;道路名,190301,[],116.42082713033489,39.97702152993536
B0FFGZCC3B,汇德东路,地名地址信息;交通地名;道路名,190301,[],116.42142982391408,39.97856613439245
B0FFGZCBYK,体育场西路,地名地址信息;交通地名;道路名,190301,[],116.42126233685744,39.98042987219938
B0FFGZCBXY,图书馆西路,地名地址信息;交通地名;道路名,190301,[],116.41990767781294,39.97806250161663
B0FFGQ9USY,诚信南路,地名地址信息;交通地名;道路名,190301,[],116.42112847627168,39.977780830726026
B0FFGQ9FL9,惠中大道,地名地址信息;交通地名;道路名,190301,[],116.42230207212671,39.97916210323628
B0FFGQ9E2C,诚信北路,地名地址信息;交通地名;道路名,190301,[],116.42188753847363,39.978370659169364
B0FFGQ9AXB,虹远西路,地名地址信息;交通地名;道路名,190301,[],116.42317136745972,39.97967910478491
B0FFGQ9AHU,虹远南路,地名地址信息;交通地名;道路名,190301,[],116.42338464221181,39.98019333983266
B0FFGQ8F9V,博学南路,地名地址信息;交通地名;道路名,190301,[],116.41861269445795,39.9796621107484
B0FFGQ8B30,清远西路,地名地址信息;交通地名;道路名,190301,[],116.42360502991981,39.97993061691077
B0FFGQ7ZXQ,诚信东路,地名地址信息;交通地名;道路名,190301,[],116.42389574106701,39.97804804757592
B0FFGQ7VZR,虹远东路,地名地址信息;交通地名;道路名,190301,[],116.42452046996807,39.98039872714976
B0FFGQ6YJ8,知行东路,地名地址信息;交通地名;道路名,190301,[],116.4200345954313,39.98011555264623
B0FFGQ6X17,樱花巷,地名地址信息;交通地名;道路名,190301,[],116.42270940131772,39.97369579778215
B0FFGQ623R,求索南路,地名地址信息;交通地名;道路名,190301,[],116.42219420509068,39.976816073169026
B0FFGQ5OQ9,知行北路,地名地址信息;交通地名;道路名,190301,[],116.41941269780169,39.980327894427106
B0FFGQ5O8M,汇宾北路,地名地址信息;交通地名;道路名,190301,[],116.42060329123905,39.98104912372676
B0FFGQ4WZL,樱花小街,地名地址信息;交通地名;道路名,190301,[],116.42223996653036,39.97139234286601
BZDCPW02AO,育慧南路,地名地址信息;交通地名;道路名,190301,[],116.42477196096154,39.97984106623597
B0FFGQASRX,诚信西路,地名地址信息;交通地名;道路名,190301,[],116.42242640252533,39.978077291220494
B0FFGQ6WWY,宁远南路,地名地址信息;交通地名;道路名,190301,[],116.42348931959383,39.976194627274204
B0FFGFJ4LZ,芍药居-甲3号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.42630473075955,39.9787690971515
B0FFF5UUY2,芍药居甲2号院小区,商务住宅;住宅区;住宅小区|地名地址信息;门牌信息;楼栋号,120302|190403,[],116.4258169457182,39.97824547484766
BZDCPW02BG,樱花园东街,地名地址信息;交通地名;道路名,190301,[],116.41841331130577,39.97274219106379
B0FFGQBAXT,樱花东桥,地名地址信息;交通地名;桥,190307,[],116.418399979935,39.97520207952413
B000A9QCYS,芍药居5号院9号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.4254550861018,39.98009892925816
B0FFGQCUHC,樱花小街与樱花巷交叉口,地名地址信息;交通地名;路口名,190302,[],116.42279482672532,39.97140698959439
B0FFGQAOWN,健安东路与樱花巷交叉口,地名地址信息;交通地名;路口名,190302,[],116.4227003360537,39.97409677110514
B000A83M3N,北京化工大学家属宿舍12号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.41729792296132,39.972297135669315
B0FFHPFYUW,育慧南路与芍药居桥交叉口,地名地址信息;交通地名;路口名,190302,[],116.42487365746966,39.97571336117807
B0FFGGY74T,惠新东街与惠新北街交叉口,地名地址信息;交通地名;路口名,190302,[],116.41819832572047,39.97824375926216
B0FFGGSCUF,惠中大道与惠新东街交叉口,地名地址信息;交通地名;路口名,190302,[],116.41815414817817,39.97918067830927
B0FFGGDNC7,惠中大道与育慧南路交叉口,地名地址信息;交通地名;路口名,190302,[],116.42478707163893,39.97917111241053
B000A9NM7I,芍药居5号院4号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.42592080700474,39.98075050979071
B0FFI8HQEW,惠新东街与樱花园东街交叉口,地名地址信息;交通地名;路口名,190302,[],116.41833581718258,39.97581199187436
B0FFHPO2G4,北土城东路与芍药居桥交叉口,地名地址信息;交通地名;路口名,190302,[],116.42487365746966,39.97571336117807
B0FFHPLJPK,北土城东路与芍药居桥交叉口,地名地址信息;交通地名;路口名,190302,[],116.42627905341551,39.97588017920589
B0FFHPJVGF,北土城东路与宁远南路交叉口,地名地址信息;交通地名;路口名,190302,[],116.42324395987174,39.975936342363106
B0FFHPHQ6P,北土城东路与育慧南路交叉口,地名地址信息;交通地名;路口名,190302,[],116.42487365746966,39.97571336117807
B0FFGGHLIP,健安东路与樱花园东街交叉口,地名地址信息;交通地名;路口名,190302,[],116.41845319045603,39.97410517598873
B0FFGG8XEX,北土城东路与惠新东街交叉口,地名地址信息;交通地名;路口名,190302,[],116.41830573598189,39.97613694926808
B0FFI8OVUV,北土城东路与樱花园东街交叉口,地名地址信息;交通地名;路口名,190302,[],116.41833581718258,39.97581199187436
B0FFHPHUK7,樱花小街与S11京承高速辅路交叉口,地名地址信息;交通地名;路口名,190302,[],116.42601014361831,39.97147399954692
B000A9NKUF,芍药居5号院5号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.42578754920132,39.98095932672615
B000A9NL4M,芍药居5号院1号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.42577059282189,39.980386327774234
B000A9NKU5,芍药居5号院10号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.42595093644897,39.98014557386462
B0FFH12YBB,惠新东街19号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.41774795238544,39.976572390873685
B0FFHVH3VN,S11京承高速出口与S11京承高速辅路交叉口,地名地址信息;交通地名;路口名,190302,[],116.4260652299131,39.97155106908512
B000A9UY4P,樱花园8号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.41727978193533,39.973223081706855
B000A9NM73,芍药居2号院14号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.42711726091366,39.978116217670085
B000A9NM7O,芍药居5号院6号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.42594680841974,39.98109453000418
B000A9O33P,樱花园小区1号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.41812690009702,39.973004899757015
B000A9NKUA,芍药居5号院3号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.42576253992104,39.98069230486222
B000A9NKUE,芍药居5号院8号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.42652279004439,39.981326284622384
B000A9NPDO,惠新里5号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.41728889696536,39.98025080763207
B000AA85D8,樱花园7号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.41733489296467,39.97289914633092
B000A9DQ9N,芍药居5号院2号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.42593487412464,39.98041554183227
B000A9NPDS,惠新里6号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.41752123220267,39.97993703924863
B000A9NOK5,惠新里4号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.41728885455518,39.98058279413931
B0FFHWW72R,樱花园东街3号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.41825915578924,39.972363054596116
B0FFF31PFV,樱花园9号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.41729772975133,39.97381007506243
B000A9QDAY,樱花园6号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.41729087975102,39.97256611833582
B000AA7ZP0,樱花园3号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.41779936426,39.97386354874897
B000A9DPN8,芍药居5号院11号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.42560242445782,39.97942914733974
B000A9QDDM,樱花园5号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.41768538450938,39.97255249202866
B0FFIVLU4V,芍药居2号院19号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.42696377944334,39.979729943733346
B0FFHLK9OJ,芍药居甲3号院甲3号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.4253289105867,39.97978277921087
B0FFGFH0DP,惠新东街15号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.41788484487796,39.97880343247822
B0FFH139ZJ,惠新东街17号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.41782994645152,39.977449434242985
B0FFH1341D,樱花园东街5号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.41811208904807,39.971370950495164
B0FFGSDNVJ,惠新里9号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.41722670925796,39.98110671473847
B0FFGSDILR,芍药居甲2号楼9号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.42552558906328,39.977099141505605
B0FFG2UDJS,中日友好医院D栋,地名地址信息;门牌信息;楼栋号,190403,[],116.42141150311815,39.973022336306144
B0FFG2UDFX,中日友好医院C栋,地名地址信息;门牌信息;楼栋号,190403,[],116.42100891079355,39.9729888908862
B0FFG4R836,惠新东街14号2号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.41868203273901,39.977738257543635
B0HBKXSV5I,芍药居甲2号院6-7号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.42519613873081,39.976215752264466
B0G2CU9VCR,隆远阁17号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.42616177088755,39.97648299952212
B0FFM6CDBW,惠新东街10号院24号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.42019778685487,39.980433713042316
B0FFLHGL44,芍药居2号院10号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.42707900104924,39.97961610501442
B0FFL1J0M4,樱花园东街1号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.4179825929447,39.97393472248227
B000A9NLRN,芍药居甲2号院小区内13号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.42554848526603,39.97822312596146
B0FFF51KAF,芍药居甲2号楼内3号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.42587798397328,39.9787765333963
B0FFF3L5MM,樱花园4号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.41755912732505,39.97329934203457
B0FFF3K802,惠新里2号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.41778042269605,39.98105324104809
B000A9NLIJ,芍药居甲2号5号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.42505684473545,39.976669555866394
B000A9NKU9,芍药居5号院7号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.42578250174921,39.98126330780137
B000A9NMZ6,芍药居甲2号内11号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.42602227769696,39.978441736546806
B000A9NKNL,芍药居甲2号院小区内15号楼,地名地址信息;门牌信息;楼栋号,190403,[],116.4258661395102,39.97739357357131
B000A88H72,S11京承高速入口(顺义方向),地名地址信息;交通地名;高速路入口,190305,[],116.43083443711471,39.97724561200874
B0FFG3C1OP,太阳宫乡,地名地址信息;普通地名;乡镇级地名,190106,[],116.43575449178851,39.972470767313816
B0FFFA9PVE,芍药居桥,地名地址信息;交通地名;立交桥,190306,[],116.42861232888501,39.97565140284756
B0FFGQ6B1V,西坝河路,地名地址信息;交通地名;道路名,190301,[],116.43665029439514,39.9742842488702
BZDCPW0259,安苑东路,地名地址信息;交通地名;道路名,190301,[],116.43398114169688,39.975960645187136
